  Rang,month,day,hour,= Production brute des centrales d'HQP (MWh),- Consommation des centrales d'HQP (MWh),+ Électricité reçue par HQP aux points de raccordement des centrales et des interconnexions (MWh),+ Consommation attribuable à la puissance interruptible mise à la disposition d'HQP majorée des pertes de transport (MWh),production,- Volume des engagements du Producteur envers des tiers (MWh),= Volume d'électricité fournie par le Producteur au Distributeur (MWh),- Volume des approvisionnements hors patrimoniaux provenant d'HQP (MWh),= Volume d'électricité mobilisée par le Distributeur au titre de l'électricité patrimoniale (MWh)," Volume d'électricité patrimoniale
(bâtonnets affectés) (MWh)", Volume d'électricité mobilisée par le Distributeur en dépassement de l'électricité patrimoniale (MWh), Coût unitaire du dépassement ($/MWh),= Coût total horaire ($),(DAM HQ + TSC NYPA-HQ + NTAC + SC NYISO) * T ($/MWh)
"8,200",12,8,16,"26,341",56,"7,342",0,"33,627","3,743","29,884",1817,"28,067",28667,0,105.99,0,58.33
"8,201",12,8,17,"26,911",57,"7,607",0,"34,461","3,571","30,890",1817,"29,073",29696,0,300.00,0,74.43
"8,202",12,8,18,"27,501",58,"7,175",0,"34,617","3,506","31,112",2067,"29,045",29690,0,300.00,0,93.24
"8,203",12,8,19,"27,438",58,"7,260",0,"34,639","3,727","30,913",2067,"28,846",29544,0,300.00,0,86.96
"8,204",12,8,20,"26,907",57,"7,099",0,"33,949","4,011","29,939",2067,"27,872",28457,0,105.99,0,77.21
"8,205",12,8,21,"27,011",57,"7,187",0,"34,140","4,270","29,870",1817,"28,053",28660,0,105.99,0,72.10
"8,206",12,8,22,"26,428",56,"7,388",0,"33,760","4,259","29,501",1817,"27,684",28218,0,105.99,0,67.72
"8,207",12,8,23,"25,739",55,"7,177",0,"32,861","4,406","28,455",1817,"26,637",27076,0,105.99,0,60.22
"8,208",12,8,24,"25,195",54,"7,259",0,"32,400","4,328","28,072",1817,"26,255",26652,0,105.99,0,54.21
"8,209",12,9,1,"24,853",54,"7,291",0,"32,090","4,275","27,816",1817,"25,999",26428,0,105.99,0,45.35
"8,210",12,9,2,"24,165",53,"6,883",0,"30,994","3,755","27,240",1817,"25,423",25860,0,105.99,0,44.18
"8,211",12,9,3,"24,306",53,"6,953",0,"31,205","3,757","27,448",1817,"25,631",26039,0,105.99,0,42.51
"8,212",12,9,4,"24,946",54,"6,834",0,"31,727","3,887","27,839",1817,"26,022",26450,0,105.99,0,40.37
"8,213",12,9,5,"25,118",54,"6,760",0,"31,823","3,764","28,059",1817,"26,242",26642,0,105.99,0,40.90
"8,214",12,9,6,"25,735",55,"6,735",0,"32,416","4,070","28,345",1817,"26,528",26954,0,105.99,0,39.02
"8,215",12,9,7,"26,489",56,"6,828",0,"33,261","3,880","29,381",1817,"27,563",28104,0,105.99,0,44.89
"8,216",12,9,8,"27,046",57,"6,884",0,"33,873","3,681","30,192",1817,"28,375",29055,0,105.99,0,43.06
"8,217",12,9,9,"27,863",58,"7,044",0,"34,849","3,903","30,946",1817,"29,129",29740,0,300.00,0,44.91
"8,218",12,9,10,"27,815",58,"6,599",0,"34,355","3,576","30,780",1817,"28,962",29615,0,300.00,0,45.23
"8,219",12,9,11,"26,969",58,"6,849",0,"33,760","3,729","30,032",1817,"28,215",28841,0,105.99,0,45.11
"8,220",12,9,12,"26,715",58,"6,954",0,"33,611","4,133","29,478",1817,"27,661",28194,0,105.99,0,44.13
"8,221",12,9,13,"26,481",58,"6,777",0,"33,201","3,615","29,586",1817,"27,769",28310,0,105.99,0,41.42
"8,222",12,9,14,"25,442",55,"6,832",0,"32,219","3,619","28,600",1817,"26,783",27209,0,105.99,0,41.07
"8,223",12,9,15,"25,900",56,"6,682",0,"32,526","4,444","28,082",1817,"26,265",26662,0,105.99,0,39.46
"8,224",12,9,16,"26,929",57,"6,836",0,"33,708","4,602","29,106",1817,"27,289",27831,0,105.99,0,39.38
"8,225",12,9,17,"27,246",58,"6,571",0,"33,759","4,030","29,729",1817,"27,912",28514,0,105.99,0,46.60
"8,226",12,9,18,"27,545",59,"6,499",0,"33,985","4,059","29,926",1817,"28,109",28731,0,105.99,0,57.98
"8,227",12,9,19,"26,988",58,"6,458",0,"33,388","4,552","28,836",1817,"27,019",27516,0,105.99,0,62.07
"8,228",12,9,20,"27,604",59,"6,424",0,"33,969","5,381","28,588",1817,"26,771",27200,0,105.99,0,55.87
"8,229",12,9,21,"27,077",58,"6,298",0,"33,318","5,433","27,884",1817,"26,067",26488,0,105.99,0,54.85
"8,230",12,9,22,"26,044",56,"6,422",0,"32,409","5,344","27,065",1817,"25,248",25686,0,105.99,0,45.23
"8,231",12,9,23,"24,426",54,"6,156",0,"30,528","4,880","25,647",1817,"23,830",24354,0,105.99,0,44.57
"8,232",12,9,24,"23,660",53,"5,944",0,"29,551","4,949","24,602",1817,"22,785",23463,0,105.99,0,44.99
"8,233",12,10,1,"23,424",52,"6,040",0,"29,412","5,274","24,138",1817,"22,321",23027,0,105.99,0,46.26
"8,234",12,10,2,"23,476",52,"6,391",0,"29,815","5,184","24,630",1817,"22,813",23494,0,105.99,0,44.62
"8,235",12,10,3,"22,607",51,"6,220",0,"28,776","4,384","24,392",1817,"22,575",23232,0,105.99,0,43.35
"8,236",12,10,4,"22,977",52,"6,228",0,"29,153","4,277","24,877",1817,"23,060",23719,0,105.99,0,43.18
"8,237",12,10,5,"23,608",52,"6,273",0,"29,829","4,644","25,185",1817,"23,368",23976,0,105.99,0,43.37
"8,238",12,10,6,"25,523",55,"6,397",0,"31,866","4,773","27,092",1817,"25,275",25724,0,105.99,0,50.35
"8,239",12,10,7,"27,275",57,"6,807",0,"34,025","4,263","29,762",1817,"27,945",28542,0,105.99,0,65.40
"8,240",12,10,8,"27,938",59,"6,483",0,"34,363","3,667","30,696",2367,"28,329",28973,0,105.99,0,79.15
"8,241",12,10,9,"27,389",58,"6,464",0,"33,794","4,007","29,788",1817,"27,970",28556,0,105.99,0,72.44
"8,242",12,10,10,"27,692",58,"6,415",0,"34,049","4,970","29,078",1817,"27,261",27770,0,105.99,0,62.30
"8,243",12,10,11,"26,931",57,"6,453",0,"33,327","5,143","28,184",1817,"26,367",26796,0,105.99,0,61.72
"8,244",12,10,12,"26,210",56,"6,393",0,"32,547","5,479","27,068",1817,"25,251",25694,0,105.99,0,60.09
"8,245",12,10,13,"25,921",56,"7,036",0,"32,902","5,747","27,155",1817,"25,337",25779,0,105.99,0,56.35
"8,246",12,10,14,"25,014",54,"6,581",0,"31,541","4,998","26,543",1817,"24,726",25251,0,105.99,0,56.24
"8,247",12,10,15,"25,562",55,"6,635",0,"32,142","5,251","26,891",1817,"25,074",25488,0,105.99,0,54.13
"8,248",12,10,16,"26,388",56,"7,222",0,"33,554","5,094","28,460",1817,"26,643",27080,0,105.99,0,59.70
"8,249",12,10,17,"26,965",57,"7,079",0,"33,987","3,645","30,342",1817,"28,525",29261,0,300.00,0,75.01
"8,250",12,10,18,"27,710",58,"7,267",0,"34,920","3,952","30,967",2567,"28,400",29088,0,300.00,0,94.14
"8,251",12,10,19,"28,044",58,"7,454",0,"35,440","4,462","30,978",2567,"28,411",29118,0,300.00,0,87.46
"8,252",12,10,20,"27,952",58,"7,398",0,"35,292","4,659","30,632",2017,"28,615",29367,0,300.00,0,74.56
"8,253",12,10,21,"28,168",59,"6,829",0,"34,938","4,648","30,290",1817,"28,473",29205,0,300.00,0,70.26
"8,254",12,10,22,"27,808",58,"7,190",0,"34,940","4,671","30,269",1817,"28,452",29147,0,300.00,0,60.87
"8,255",12,10,23,"26,425",57,"7,157",0,"33,526","4,639","28,887",1817,"27,070",27551,0,105.99,0,48.01
"8,256",12,10,24,"25,359",55,"6,743",0,"32,048","4,495","27,553",1817,"25,735",26147,0,105.99,0,49.29
"8,257",12,11,1,"25,540",55,"6,508",0,"31,994","4,520","27,474",1817,"25,656",26058,0,105.99,0,42.12
"8,258",12,11,2,"25,018",54,"6,709",0,"31,673","4,376","27,297",1817,"25,480",25905,0,105.99,0,42.58
"8,259",12,11,3,"24,483",53,"7,170",0,"31,599","5,021","26,579",1817,"24,762",25276,0,105.99,0,41.30
"8,260",12,11,4,"25,357",54,"6,746",0,"32,048","4,935","27,113",1817,"25,296",25738,0,105.99,0,37.27
"8,261",12,11,5,"26,219",55,"6,332",0,"32,496","4,565","27,931",1817,"26,114",26517,0,105.99,0,41.01
"8,262",12,11,6,"27,208",56,"6,242",0,"33,393","3,962","29,431",1817,"27,614",28150,0,105.99,0,43.79
"8,263",12,11,7,"28,139",59,"6,045",0,"34,126","2,947","31,179",1817,"29,362",29906,0,300.00,0,77.91
"8,264",12,11,8,"28,984",60,"5,968",0,"34,891","2,903","31,988",2267,"29,721",30162,0,300.00,0,84.72
"8,265",12,11,9,"28,597",59,"5,711",0,"34,249","2,754","31,495",1817,"29,678",30094,0,300.00,0,82.04
"8,266",12,11,10,"27,951",58,"6,031",0,"33,923","3,622","30,301",1817,"28,484",29218,0,300.00,0,85.82
"8,267",12,11,11,"28,080",58,"5,943",0,"33,964","4,080","29,885",1817,"28,068",28669,0,105.99,0,48.47
"8,268",12,11,12,"27,855",58,"5,888",0,"33,685","4,147","29,538",1817,"27,721",28244,0,105.99,0,59.94
"8,269",12,11,13,"27,997",58,"5,481",0,"33,421","4,073","29,348",1817,"27,530",28084,0,105.99,0,56.19
"8,270",12,11,14,"27,765",58,"5,464",0,"33,171","4,037","29,134",1817,"27,317",27849,0,105.99,0,56.00
"8,271",12,11,15,"27,970",59,"5,706",0,"33,617","4,000","29,617",1817,"27,800",28390,0,105.99,0,52.57
"8,272",12,11,16,"28,049",59,"5,229",0,"33,218","3,387","29,832",1817,"28,015",28601,0,105.99,0,63.25
"8,273",12,11,17,"28,421",60,"5,641",0,"34,002","3,180","30,821",1817,"29,004",29650,0,300.00,0,85.08
"8,274",12,11,18,"28,545",61,"6,044",0,"34,529","3,739","30,790",2067,"28,723",29442,0,300.00,0,108.12
"8,275",12,11,19,"28,676",61,"6,175",0,"34,791","4,143","30,648",1817,"28,831",29531,0,300.00,0,98.26
"8,276",12,11,20,"28,900",61,"6,184",0,"35,022","4,789","30,233",1817,"28,416",29132,0,300.00,0,83.68
"8,277",12,11,21,"28,180",60,"6,170",0,"34,289","4,624","29,665",1817,"27,848",28448,0,105.99,0,72.66
"8,278",12,11,22,"27,709",60,"5,694",0,"33,343","4,287","29,056",1817,"27,239",27740,0,105.99,0,62.15
"8,279",12,11,23,"27,073",59,"5,784",0,"32,798","5,479","27,320",1817,"25,502",25920,0,105.99,0,46.90
"8,280",12,11,24,"26,121",57,"6,002",0,"32,067","5,494","26,573",1817,"24,756",25266,0,105.99,0,48.87
"8,281",12,12,1,"24,937",55,"5,961",0,"30,843","5,098","25,745",1817,"23,928",24462,0,105.99,0,44.23
"8,282",12,12,2,"24,707",55,"6,103",0,"30,755","5,051","25,704",1817,"23,887",24439,0,105.99,0,41.83
"8,283",12,12,3,"24,697",55,"6,233",0,"30,876","5,070","25,806",1817,"23,989",24540,0,105.99,0,38.02
"8,284",12,12,4,"24,744",55,"6,266",0,"30,955","4,914","26,041",1817,"24,223",24736,0,105.99,0,38.79
"8,285",12,12,5,"24,853",55,"6,346",0,"31,144","4,869","26,275",1817,"24,457",24948,0,105.99,0,38.01
"8,286",12,12,6,"26,342",57,"6,504",0,"32,789","4,916","27,872",1817,"26,055",26480,0,105.99,0,45.54
"8,287",12,12,7,"27,708",59,"6,432",0,"34,081","4,177","29,903",1817,"28,086",28701,0,105.99,0,60.10
"8,288",12,12,8,"28,858",61,"6,592",0,"35,389","4,178","31,211",2167,"29,044",29690,0,300.00,0,74.33
"8,289",12,12,9,"28,136",60,"6,405",0,"34,481","4,246","30,235",1817,"28,418",29133,0,300.00,0,68.11
"8,290",12,12,10,"27,298",58,"6,310",0,"33,550","4,570","28,980",1817,"27,163",27671,0,105.99,0,61.31
"8,291",12,12,11,"26,609",57,"6,417",0,"32,969","4,935","28,034",1817,"26,217",26637,0,105.99,0,59.74
"8,292",12,12,12,"25,912",56,"6,329",0,"32,185","4,897","27,289",1817,"25,471",25894,0,105.99,0,56.98
"8,293",12,12,13,"25,383",56,"6,371",0,"31,699","5,151","26,548",1817,"24,731",25258,0,105.99,0,52.57
"8,294",12,12,14,"25,379",56,"6,777",0,"32,100","5,268","26,832",1817,"25,015",25462,0,105.99,0,53.16
"8,295",12,12,15,"25,059",56,"6,517",0,"31,521","4,725","26,795",1817,"24,978",25440,0,105.99,0,49.83
"8,296",12,12,16,"26,405",57,"6,680",0,"33,029","4,749","28,279",1817,"26,462",26900,0,105.99,0,52.57
"8,297",12,12,17,"28,218",59,"6,773",315,"35,247","4,218","31,028",1817,"29,211",29818,0,300.00,0,76.66
"8,298",12,12,18,"28,952",60,"6,792",315,"35,999","4,579","31,420",1817,"29,603",30021,0,300.00,0,93.71
"8,299",12,12,19,"29,662",62,"6,859",315,"36,774","4,796","31,978",1817,"30,161",30465,0,300.00,0,84.46
"8,300",12,12,20,"29,288",62,"6,822",314,"36,361","4,524","31,837",1817,"30,020",30357,0,300.00,0,74.75
"8,301",12,12,21,"29,522",63,"6,589",0,"36,049","4,297","31,752",1817,"29,935",30323,0,300.00,0,61.54
"8,302",12,12,22,"29,013",62,"6,438",0,"35,389","4,297","31,092",1817,"29,275",29873,0,300.00,0,56.20
"8,303",12,12,23,"27,731",60,"6,230",0,"33,901","3,908","29,993",1817,"28,176",28805,0,105.99,0,45.70
"8,304",12,12,24,"27,190",59,"6,233",0,"33,364","4,252","29,111",1817,"27,294",27831,0,105.99,0,43.49
"8,305",12,13,1,"26,691",58,"6,356",0,"32,989","4,078","28,911",1817,"27,094",27589,0,105.99,0,40.35
"8,306",12,13,2,"26,428",58,"6,426",0,"32,796","4,058","28,738",1817,"26,921",27358,0,105.99,0,34.28
"8,307",12,13,3,"26,540",58,"6,627",0,"33,109","3,915","29,194",1817,"27,377",27908,0,105.99,0,31.39
"8,308",12,13,4,"26,554",58,"6,923",0,"33,419","4,027","29,392",1817,"27,575",28128,0,105.99,0,31.51
"8,309",12,13,5,"27,220",58,"7,040",0,"34,201","3,843","30,358",1817,"28,541",29266,0,300.00,0,32.04
"8,310",12,13,6,"27,810",59,"7,181",0,"34,932","3,064","31,867",1817,"30,050",30459,0,300.00,0,48.78
"8,311",12,13,7,"29,478",62,"7,111",0,"36,527","3,004","33,524",2067,"31,457",31860,0,300.00,0,65.75
"8,312",12,13,8,"29,703",63,"6,751",0,"36,390","2,378","34,013",2067,"31,946",32262,0,300.00,0,71.33
"8,313",12,13,9,"29,127",63,"6,650",0,"35,715","2,807","32,908",2067,"30,841",31338,0,300.00,0,82.47
"8,314",12,13,10,"28,209",61,"6,743",0,"34,891","3,610","31,281",1817,"29,464",29976,0,300.00,0,40.32
"8,315",12,13,11,"28,056",60,"6,461",0,"34,458","4,067","30,391",1817,"28,574",29321,0,300.00,0,53.31
"8,316",12,13,12,"26,961",58,"6,396",0,"33,299","4,232","29,067",1817,"27,250",27767,0,105.99,0,52.46
"8,317",12,13,13,"27,104",57,"6,377",0,"33,423","4,911","28,513",1817,"26,696",27132,0,105.99,0,46.94
"8,318",12,13,14,"27,449",58,"6,108",0,"33,499","4,797","28,702",1817,"26,885",27300,0,105.99,0,48.86
"8,319",12,13,15,"27,485",58,"6,265",0,"33,693","4,587","29,105",1817,"27,288",27826,0,105.99,0,47.30
"8,320",12,13,16,"27,484",58,"6,866",0,"34,292","3,814","30,477",1817,"28,660",29405,0,300.00,0,47.58
"8,321",12,13,17,"28,071",59,"7,475",0,"35,487","3,998","31,488",2067,"29,421",29940,0,300.00,0,60.91
"8,322",12,13,18,"29,538",62,"7,636",0,"37,112","4,009","33,103",2567,"30,536",30800,0,300.00,0,74.39
"8,323",12,13,19,"28,499",61,"7,794",0,"36,233","3,902","32,331",2567,"29,764",30192,0,300.00,0,68.90
"8,324",12,13,20,"28,485",61,"7,617",0,"36,041","4,045","31,996",2067,"29,929",30314,0,300.00,0,60.91
"8,325",12,13,21,"27,781",59,"7,520",0,"35,241","4,394","30,848",1817,"29,031",29656,0,300.00,0,53.12
"8,326",12,13,22,"27,495",59,"7,631",0,"35,067","4,955","30,112",1817,"28,295",28925,0,105.99,0,49.13
"8,327",12,13,23,"26,477",57,"7,926",0,"34,346","5,525","28,821",1817,"27,004",27489,0,105.99,0,42.07
"8,328",12,13,24,"24,741",55,"7,793",0,"32,479","5,047","27,432",1817,"25,615",26019,0,105.99,0,37.63
"8,329",12,14,1,"24,178",54,"7,618",0,"31,742","5,011","26,731",1817,"24,914",25396,0,105.99,0,34.71
"8,330",12,14,2,"23,460",54,"7,491",0,"30,896","4,621","26,275",1817,"24,458",24951,0,105.99,0,31.28
"8,331",12,14,3,"23,073",54,"7,523",0,"30,542","4,353","26,190",1817,"24,373",24851,0,105.99,0,30.11
"8,332",12,14,4,"23,039",53,"7,606",0,"30,591","4,629","25,962",1817,"24,145",24664,0,105.99,0,29.35
"8,333",12,14,5,"23,395",54,"7,679",0,"31,020","5,030","25,990",1817,"24,173",24691,0,105.99,0,30.76
"8,334",12,14,6,"25,439",56,"7,051",0,"32,434","5,475","26,959",1817,"25,142",25555,0,105.99,0,34.89
"8,335",12,14,7,"27,581",58,"6,914",0,"34,436","5,451","28,985",1817,"27,167",27683,0,105.99,0,51.19
"8,336",12,14,8,"28,517",60,"7,509",0,"35,965","5,590","30,375",1817,"28,558",29282,0,300.00,0,56.30
"8,337",12,14,9,"27,772",60,"7,443",0,"35,155","5,664","29,491",1817,"27,674",28208,0,105.99,0,51.38
"8,338",12,14,10,"27,416",59,"7,367",0,"34,724","5,445","29,279",1817,"27,462",28011,0,105.99,0,50.97
"8,339",12,14,11,"26,354",58,"6,676",0,"32,972","4,240","28,732",1817,"26,915",27346,0,105.99,0,52.30
"8,340",12,14,12,"25,980",57,"6,773",0,"32,695","4,200","28,495",1817,"26,678",27114,0,105.99,0,50.22
"8,341",12,14,13,"25,814",56,"6,914",0,"32,672","4,912","27,760",1817,"25,943",26322,0,105.99,0,47.72
"8,342",12,14,14,"26,005",57,"6,825",0,"32,773","5,172","27,602",1817,"25,784",26181,0,105.99,0,46.61
"8,343",12,14,15,"25,959",56,"6,875",0,"32,777","5,410","27,367",1817,"25,550",25949,0,105.99,0,45.75
"8,344",12,14,16,"25,740",56,"7,086",0,"32,770","5,470","27,300",1817,"25,483",25907,0,105.99,0,45.94
"8,345",12,14,17,"26,647",57,"7,290",0,"33,880","5,701","28,179",1817,"26,362",26780,0,105.99,0,56.49
"8,346",12,14,18,"26,725",57,"7,540",0,"34,208","5,651","28,557",1817,"26,740",27179,0,105.99,0,67.38
"8,347",12,14,19,"26,034",56,"7,542",0,"33,520","5,658","27,862",1817,"26,045",26478,0,105.99,0,59.59
"8,348",12,14,20,"25,213",54,"7,544",0,"32,703","5,619","27,085",1817,"25,268",25703,0,105.99,0,50.89
"8,349",12,14,21,"24,330",54,"7,503",0,"31,779","5,601","26,178",1817,"24,361",24847,0,105.99,0,50.69
"8,350",12,14,22,"23,317",53,"7,477",0,"30,741","5,536","25,205",1817,"23,388",23985,0,105.99,0,46.64
"8,351",12,14,23,"22,070",51,"7,466",0,"29,484","5,207","24,278",1817,"22,461",23148,0,105.99,0,40.55
"8,352",12,14,24,"21,080",50,"7,049",0,"28,079","5,174","22,904",1817,"21,087",21921,0,105.99,0,33.74
"8,353",12,15,1,"20,318",49,"6,921",0,"27,189","4,773","22,417",1817,"20,599",21434,0,105.99,0,28.24
"8,354",12,15,2,"19,651",48,"6,520",0,"26,123","4,646","21,477",1817,"19,660",20510,0,105.99,0,28.12
"8,355",12,15,3,"19,392",48,"6,455",0,"25,799","4,625","21,174",1817,"19,357",20242,0,105.99,0,28.12
"8,356",12,15,4,"19,099",48,"6,610",0,"25,661","4,345","21,316",1817,"19,499",20349,0,105.99,0,28.12
"8,357",12,15,5,"19,017",48,"6,751",0,"25,721","4,513","21,208",1817,"19,391",20274,0,105.99,0,28.12
"8,358",12,15,6,"19,927",49,"6,707",0,"26,586","4,856","21,730",1817,"19,913",20737,0,105.99,0,28.12
"8,359",12,15,7,"21,420",50,"6,748",0,"28,118","5,229","22,889",1817,"21,072",21898,0,105.99,0,34.70
"8,360",12,15,8,"22,182",52,"6,805",0,"28,936","5,143","23,793",1817,"21,975",22744,0,105.99,0,43.45
"8,361",12,15,9,"22,567",52,"6,947",0,"29,462","5,280","24,183",1817,"22,365",23069,0,105.99,0,46.48
"8,362",12,15,10,"22,553",53,"7,142",0,"29,643","5,432","24,210",1817,"22,393",23091,0,105.99,0,48.20
"8,363",12,15,11,"22,167",53,"7,222",0,"29,336","5,510","23,825",1817,"22,008",22772,0,105.99,0,49.48
"8,364",12,15,12,"21,954",53,"7,288",0,"29,190","5,587","23,602",1817,"21,785",22596,0,105.99,0,47.77
"8,365",12,15,13,"21,380",52,"7,336",0,"28,665","5,485","23,180",1817,"21,363",22160,0,105.99,0,45.55
"8,366",12,15,14,"20,661",51,"7,258",0,"27,868","5,323","22,545",1817,"20,728",21566,0,105.99,0,44.62
"8,367",12,15,15,"20,611",50,"7,158",0,"27,719","5,402","22,317",1817,"20,500",21318,0,105.99,0,44.22
"8,368",12,15,16,"21,625",51,"7,155",0,"28,729","5,552","23,177",1817,"21,360",22147,0,105.99,0,44.79
"8,369",12,15,17,"23,359",52,"7,039",0,"30,346","5,792","24,554",1817,"22,737",23410,0,105.99,0,52.13
"8,370",12,15,18,"23,643",53,"6,972",0,"30,562","5,783","24,779",1817,"22,962",23638,0,105.99,0,63.56
"8,371",12,15,19,"22,880",52,"7,094",0,"29,921","5,708","24,214",1817,"22,397",23091,0,105.99,0,58.14
"8,372",12,15,20,"22,183",52,"7,540",0,"29,672","5,580","24,092",1817,"22,275",22986,0,105.99,0,52.40
"8,373",12,15,21,"21,306",51,"7,041",0,"28,296","5,011","23,285",1817,"21,468",22261,0,105.99,0,48.71
"8,374",12,15,22,"20,719",50,"6,956",0,"27,625","5,017","22,608",1817,"20,791",21627,0,105.99,0,47.39
"8,375",12,15,23,"20,057",49,"7,226",0,"27,234","4,787","22,447",1817,"20,630",21472,0,105.99,0,43.67
"8,376",12,15,24,"18,834",47,"7,265",0,"26,051","4,291","21,760",1817,"19,943",20783,0,105.99,0,36.19
"8,377",12,16,1,"18,086",47,"7,805",0,"25,844","4,195","21,649",1817,"19,832",20658,0,105.99,0,36.58
"8,378",12,16,2,"18,012",47,"7,760",0,"25,726","4,201","21,525",1817,"19,707",20563,0,105.99,0,31.23
"8,379",12,16,3,"18,138",47,"7,424",0,"25,516","4,136","21,380",1817,"19,563",20419,0,105.99,0,29.24
"8,380",12,16,4,"18,083",47,"7,260",0,"25,297","3,818","21,479",1817,"19,662",20513,0,105.99,0,29.24
"8,381",12,16,5,"19,074",48,"6,801",0,"25,827","4,106","21,721",1817,"19,904",20727,0,105.99,0,29.33
"8,382",12,16,6,"20,451",50,"6,298",0,"26,699","4,002","22,697",1817,"20,880",21724,0,105.99,0,31.15
"8,383",12,16,7,"22,173",52,"5,865",0,"27,986","4,484","23,502",1817,"21,685",22478,0,105.99,0,31.79
"8,384",12,16,8,"23,538",54,"5,665",0,"29,149","4,648","24,501",1817,"22,684",23372,0,105.99,0,34.31
"8,385",12,16,9,"24,597",55,"4,855",0,"29,396","4,727","24,670",1817,"22,853",23536,0,105.99,0,41.81
"8,386",12,16,10,"25,850",57,"4,152",0,"29,945","4,798","25,147",1817,"23,330",23937,0,105.99,0,46.88
"8,387",12,16,11,"25,102",56,"4,024",0,"29,071","4,703","24,368",1817,"22,551",23216,0,105.99,0,48.44
"8,388",12,16,12,"24,833",56,"3,979",0,"28,756","4,920","23,835",1817,"22,018",22775,0,105.99,0,48.89
"8,389",12,16,13,"24,698",55,"3,996",0,"28,638","5,053","23,585",1817,"21,768",22576,0,105.99,0,49.14
"8,390",12,16,14,"24,377",55,"4,051",0,"28,373","5,098","23,275",1817,"21,458",22248,0,105.99,0,48.04
"8,391",12,16,15,"24,350",54,"4,147",0,"28,443","5,420","23,023",1817,"21,206",22021,0,105.99,0,46.16
"8,392",12,16,16,"25,173",55,"4,349",0,"29,467","5,514","23,954",1817,"22,136",22876,0,105.99,0,45.97
"8,393",12,16,17,"25,847",55,"5,781",0,"31,572","5,295","26,277",1817,"24,460",24956,0,105.99,0,59.85
"8,394",12,16,18,"25,674",56,"6,248",0,"31,867","5,614","26,253",1817,"24,435",24911,0,105.99,0,69.96
"8,395",12,16,19,"25,382",55,"6,397",0,"31,724","5,671","26,053",1817,"24,236",24741,0,105.99,0,66.67
"8,396",12,16,20,"24,863",55,"6,453",0,"31,262","5,855","25,407",1817,"23,589",24168,0,105.99,0,59.63
"8,397",12,16,21,"24,358",54,"6,553",0,"30,857","5,927","24,930",1817,"23,113",23754,0,105.99,0,54.85
"8,398",12,16,22,"23,366",52,"6,667",0,"29,981","5,926","24,055",1817,"22,238",22957,0,105.99,0,48.20
"8,399",12,16,23,"21,598",50,"7,191",0,"28,739","5,526","23,213",1817,"21,396",22188,0,105.99,0,44.70
"8,400",12,16,24,"19,788",48,"7,412",0,"27,152","4,996","22,156",1817,"20,339",21126,0,105.99,0,44.81
"8,401",12,17,1,"18,596",47,"7,764",0,"26,312","4,305","22,008",1817,"20,190",20983,0,105.99,0,31.26
"8,402",12,17,2,"17,406",46,"7,806",0,"25,166","3,733","21,433",1817,"19,616",20469,0,105.99,0,29.98
"8,403",12,17,3,"17,140",46,"7,799",0,"24,893","3,516","21,377",1817,"19,560",20418,0,105.99,0,28.11
"8,404",12,17,4,"17,291",46,"7,785",0,"25,030","3,676","21,354",1817,"19,537",20390,0,105.99,0,28.11
"8,405",12,17,5,"18,171",47,"7,645",0,"25,769","4,126","21,644",1817,"19,827",20639,0,105.99,0,28.11
"8,406",12,17,6,"20,100",50,"7,008",0,"27,058","4,098","22,960",1817,"21,143",21966,0,105.99,0,28.73
"8,407",12,17,7,"23,173",53,"6,880",0,"30,000","5,090","24,910",1817,"23,093",23737,0,105.99,0,29.83
"8,408",12,17,8,"25,007",56,"6,973",0,"31,924","5,355","26,569",1817,"24,752",25265,0,105.99,0,39.88
"8,409",12,17,9,"24,734",55,"6,691",0,"31,370","5,106","26,264",1817,"24,447",24938,0,105.99,0,39.53
"8,410",12,17,10,"24,735",55,"6,643",0,"31,323","5,064","26,259",1817,"24,442",24933,0,105.99,0,38.49
"8,411",12,17,11,"24,443",55,"6,030",0,"30,418","4,684","25,733",1817,"23,916",24453,0,105.99,0,37.63
"8,412",12,17,12,"25,091",55,"5,830",0,"30,866","4,945","25,921",1817,"24,104",24627,0,105.99,0,36.30
"8,413",12,17,13,"24,472",54,"6,163",0,"30,581","5,342","25,239",1817,"23,422",24003,0,105.99,0,29.52
"8,414",12,17,14,"24,997",55,"5,827",0,"30,769","5,251","25,518",1817,"23,701",24232,0,105.99,0,29.37
"8,415",12,17,15,"24,985",55,"5,845",0,"30,776","5,610","25,166",1817,"23,349",23949,0,105.99,0,29.27
"8,416",12,17,16,"26,199",56,"5,555",0,"31,698","5,787","25,910",1817,"24,093",24614,0,105.99,0,28.90
"8,417",12,17,17,"27,452",58,"5,719",0,"33,113","5,884","27,229",1817,"25,412",25858,0,105.99,0,28.38
"8,418",12,17,18,"28,022",59,"6,133",0,"34,096","6,223","27,874",1817,"26,056",26480,0,105.99,0,29.37
"8,419",12,17,19,"27,895",59,"6,207",0,"34,043","6,269","27,775",1817,"25,958",26346,0,105.99,0,28.11
"8,420",12,17,20,"27,661",59,"6,239",0,"33,841","6,208","27,633",1817,"25,816",26217,0,105.99,0,28.12
"8,421",12,17,21,"26,959",58,"6,305",0,"33,207","6,150","27,057",1817,"25,240",25667,0,105.99,0,28.48
